subscription_id,user_id,plan_name,monthly_price_inr,start_date,end_date,status,auto_renew
SUB009174,USR008022,Basic,299,2025-06-02,2026-01-01,Active,True
SUB009175,USR008023,Premium,799,2025-07-13,2026-01-01,Active,True
SUB009176,USR008024,Mobile,149,2025-01-30,2026-01-01,Active,False
SUB009177,USR008025,Standard,499,2025-09-30,2026-01-01,Active,False
SUB009178,USR008026,Standard,499,2025-01-27,2025-07-11,Cancelled,False
SUB009179,USR008026,Mobile,149,2025-07-12,2025-10-09,Expired,True
SUB009180,USR008027,Mobile,149,2025-02-25,2025-12-24,Cancelled,False
SUB009181,USR008028,Premium,799,2025-05-11,2026-01-01,Active,True
SUB009182,USR008029,Premium,799,2025-04-14,2026-01-01,Active,True
SUB009183,USR008030,Basic,299,2025-04-09,2025-09-22,Cancelled,True
SUB009184,USR008030,Premium,799,2025-09-23,2026-01-01,Active,False
SUB009185,USR008031,Premium,799,2025-08-12,2026-01-01,Active,True
SUB009186,USR008032,Basic,299,2025-02-01,2025-11-07,Cancelled,True
SUB009187,USR008033,Mobile,149,2025-05-06,2025-10-19,Expired,True
SUB009188,USR008033,Basic,299,2025-10-20,2026-01-01,Active,True
SUB009189,USR008034,Basic,299,2025-06-24,2026-01-01,Active,True
SUB009190,USR008035,Standard,499,2025-06-12,2026-01-01,Active,True
SUB009191,USR008036,Mobile,149,2025-03-27,2026-01-01,Active,True
SUB009192,USR008037,Premium,799,2025-08-15,2026-01-01,Active,True
SUB009193,USR008038,Premium,799,2025-06-11,2025-12-06,Cancelled,True
SUB009194,USR008039,Standard,499,2025-02-10,2025-09-11,Cancelled,False
SUB009195,USR008040,Standard,499,2025-07-31,2026-01-01,Active,True
SUB009196,USR008041,Standard,499,2025-06-13,2026-01-01,Active,False
SUB009197,USR008042,Basic,299,2025-03-10,2026-01-01,Active,True
SUB009198,USR008043,Standard,499,2025-06-15,2025-11-11,Expired,True
SUB009199,USR008043,Standard,499,2025-11-12,2026-01-01,Active,False
SUB009200,USR008044,Mobile,149,2025-05-06,2026-01-01,Active,True
SUB009201,USR008045,Standard,499,2025-06-21,2026-01-01,Active,True
SUB009202,USR008046,Standard,499,2025-03-17,2025-08-13,Expired,False
SUB009203,USR008047,Mobile,149,2025-05-27,2025-09-15,Cancelled,True
SUB009204,USR008048,Standard,499,2025-04-03,2025-12-09,Cancelled,True
SUB009205,USR008049,Premium,799,2025-02-04,2026-01-01,Active,False
SUB009206,USR008050,Basic,299,2025-03-23,2026-01-01,Active,True
SUB009207,USR008051,Basic,299,2025-04-07,2026-01-01,Active,False
SUB009208,USR008052,Premium,799,2025-04-26,2026-01-01,Active,True
SUB009209,USR008053,Mobile,149,2025-02-16,2025-07-16,Expired,True
SUB009210,USR008054,Mobile,149,2025-02-08,2026-01-01,Active,False
SUB009211,USR008055,Standard,499,2025-01-18,2026-01-01,Active,True
SUB009212,USR008056,Standard,499,2025-09-04,2026-01-01,Active,False
SUB009213,USR008057,Mobile,149,2025-03-10,2025-07-20,Cancelled,True
SUB009214,USR008058,Premium,799,2025-06-07,2025-09-18,Expired,True
SUB009215,USR008058,Standard,499,2025-09-19,2025-12-02,Cancelled,True
SUB009216,USR008059,Basic,299,2025-04-13,2026-01-01,Active,False
SUB009217,USR008060,Basic,299,2025-04-22,2026-01-01,Active,True
SUB009218,USR008061,Basic,299,2025-03-18,2026-01-01,Active,True
SUB009219,USR008062,Basic,299,2025-04-13,2025-11-30,Expired,True
SUB009220,USR008063,Basic,299,2025-03-13,2025-09-07,Cancelled,False
SUB009221,USR008064,Mobile,149,2025-04-02,2025-10-06,Expired,True
SUB009222,USR008064,Mobile,149,2025-10-07,2026-01-01,Active,False
SUB009223,USR008065,Premium,799,2025-04-16,2025-08-02,Cancelled,True
SUB009224,USR008066,Standard,499,2025-07-16,2025-10-20,Expired,True
SUB009225,USR008067,Basic,299,2025-09-14,2026-01-01,Active,True
SUB009226,USR008068,Basic,299,2025-02-09,2025-10-12,Expired,True
SUB009227,USR008069,Basic,299,2025-04-18,2026-01-01,Active,True
SUB009228,USR008070,Mobile,149,2025-06-01,2025-09-21,Cancelled,False
SUB009229,USR008070,Premium,799,2025-09-22,2026-01-01,Active,True
SUB009230,USR008071,Premium,799,2025-05-31,2025-11-30,Expired,True
SUB009231,USR008072,Basic,299,2025-02-20,2026-01-01,Active,False
SUB009232,USR008073,Basic,299,2025-03-30,2025-09-03,Cancelled,True
SUB009233,USR008074,Standard,499,2025-04-23,2026-01-01,Active,True
SUB009234,USR008075,Basic,299,2025-03-18,2025-07-19,Expired,True
SUB009235,USR008076,Premium,799,2025-04-13,2026-01-01,Active,False
SUB009236,USR008077,Standard,499,2025-08-02,2026-01-01,Active,True
SUB009237,USR008078,Basic,299,2025-06-22,2025-12-15,Cancelled,False
SUB009238,USR008079,Standard,499,2025-06-19,2026-01-01,Active,True
SUB009239,USR008080,Mobile,149,2025-05-20,2026-01-01,Active,False
SUB009240,USR008081,Standard,499,2025-03-24,2025-08-30,Cancelled,False
SUB009241,USR008081,Standard,499,2025-08-31,2026-01-01,Active,True
SUB009242,USR008082,Premium,799,2025-03-21,2025-11-26,Cancelled,True
SUB009243,USR008083,Premium,799,2025-05-27,2025-12-29,Expired,True
SUB009244,USR008084,Standard,499,2025-04-28,2026-01-01,Active,True
SUB009245,USR008085,Basic,299,2025-06-19,2025-11-18,Expired,False
SUB009246,USR008085,Standard,499,2025-11-19,2026-01-01,Active,True
SUB009247,USR008086,Standard,499,2025-03-06,2026-01-01,Active,True
SUB009248,USR008087,Basic,299,2025-03-03,2025-07-20,Cancelled,True
SUB009249,USR008088,Premium,799,2025-04-11,2026-01-01,Active,True
SUB009250,USR008089,Premium,799,2025-07-21,2026-01-01,Active,True
SUB009251,USR008090,Standard,499,2025-02-11,2026-01-01,Active,True
SUB009252,USR008091,Basic,299,2025-07-10,2026-01-01,Active,False
SUB009253,USR008092,Mobile,149,2025-03-04,2026-01-01,Active,True
SUB009254,USR008093,Basic,299,2025-05-05,2025-11-17,Cancelled,True
SUB009255,USR008093,Basic,299,2025-11-18,2026-01-01,Active,False
SUB009256,USR008094,Basic,299,2025-06-19,2026-01-01,Active,True
SUB009257,USR008095,Standard,499,2025-06-19,2025-11-25,Expired,True
SUB009258,USR008096,Standard,499,2025-06-10,2026-01-01,Active,False
SUB009259,USR008097,Premium,799,2025-06-26,2026-01-01,Active,True
SUB009260,USR008098,Premium,799,2025-05-10,2026-01-01,Active,True
SUB009261,USR008099,Basic,299,2025-08-17,2026-01-01,Active,True
SUB009262,USR008100,Mobile,149,2025-02-18,2025-07-02,Cancelled,False
SUB009263,USR008100,Basic,299,2025-07-03,2026-01-01,Active,True
SUB009264,USR008101,Basic,299,2025-03-18,2025-11-26,Expired,False
SUB009265,USR008102,Basic,299,2025-04-24,2025-11-14,Cancelled,True
SUB009266,USR008102,Premium,799,2025-11-15,2026-01-01,Active,False
SUB009267,USR008103,Basic,299,2025-02-10,2025-08-22,Expired,True
SUB009268,USR008104,Basic,299,2025-05-01,2025-10-12,Cancelled,True
SUB009269,USR008105,Mobile,149,2025-03-01,2026-01-01,Active,False
SUB009270,USR008106,Premium,799,2025-03-11,2026-01-01,Active,False
SUB009271,USR008107,Mobile,149,2025-01-19,2026-01-01,Active,False
SUB009272,USR008108,Standard,499,2025-08-07,2025-12-30,Expired,True
SUB009273,USR008108,Standard,499,2025-12-31,2026-01-01,Active,False
SUB009274,USR008109,Standard,499,2025-04-05,2025-07-15,Expired,True
SUB009275,USR008110,Standard,499,2025-06-30,2025-12-18,Expired,True
SUB009276,USR008111,Basic,299,2025-02-27,2025-08-19,Expired,True
SUB009277,USR008112,Standard,499,2025-01-23,2025-08-05,Expired,True
SUB009278,USR008113,Basic,299,2025-02-11,2025-05-30,Expired,True
SUB009279,USR008113,Premium,799,2025-05-31,2025-11-08,Cancelled,False
SUB009280,USR008114,Mobile,149,2025-04-23,2025-10-18,Cancelled,True
SUB009281,USR008114,Standard,499,2025-10-19,2026-01-01,Active,False
SUB009282,USR008115,Standard,499,2025-07-10,2025-11-17,Cancelled,False
SUB009283,USR008116,Basic,299,2025-03-03,2026-01-01,Active,True
SUB009284,USR008117,Standard,499,2025-04-27,2026-01-01,Active,True
SUB009285,USR008118,Basic,299,2025-05-05,2026-01-01,Active,False
SUB009286,USR008119,Standard,499,2025-05-28,2026-01-01,Active,True
SUB009287,USR008120,Mobile,149,2025-03-13,2025-10-27,Cancelled,True
SUB009288,USR008121,Basic,299,2025-04-12,2026-01-01,Active,True
SUB009289,USR008122,Basic,299,2025-07-11,2025-12-30,Cancelled,False
SUB009290,USR008123,Mobile,149,2025-03-19,2025-08-27,Cancelled,False
SUB009291,USR008124,Standard,499,2025-04-17,2026-01-01,Active,False
SUB009292,USR008125,Standard,499,2025-01-20,2025-11-12,Cancelled,True
SUB009293,USR008125,Mobile,149,2025-11-13,2026-01-01,Active,True
SUB009294,USR008126,Premium,799,2025-04-06,2026-01-01,Active,True
SUB009295,USR008127,Mobile,149,2025-03-18,2026-01-01,Active,True
SUB009296,USR008128,Standard,499,2025-03-09,2026-01-01,Active,False
SUB009297,USR008129,Basic,299,2025-06-15,2026-01-01,Active,False
SUB009298,USR008130,Mobile,149,2025-06-09,2026-01-01,Active,True
SUB009299,USR008131,Basic,299,2025-08-28,2026-01-01,Active,False
SUB009300,USR008132,Mobile,149,2025-04-29,2025-12-11,Expired,True
SUB009301,USR008133,Standard,499,2025-06-21,2026-01-01,Active,True
SUB009302,USR008134,Standard,499,2025-03-08,2025-08-09,Expired,True
SUB009303,USR008134,Mobile,149,2025-08-10,2025-11-15,Expired,True
SUB009304,USR008135,Standard,499,2025-05-29,2026-01-01,Active,True
SUB009305,USR008136,Basic,299,2025-07-13,2026-01-01,Active,True
SUB009306,USR008137,Premium,799,2025-03-08,2025-10-20,Cancelled,True
SUB009307,USR008138,Premium,799,2025-02-23,2025-07-31,Expired,True
SUB009308,USR008139,Standard,499,2025-01-10,2025-06-18,Cancelled,True
SUB009309,USR008140,Standard,499,2025-06-03,2026-01-01,Active,True
SUB009310,USR008141,Standard,499,2025-01-30,2025-08-16,Expired,True
SUB009311,USR008142,Basic,299,2025-07-24,2026-01-01,Active,True
SUB009312,USR008143,Basic,299,2025-08-13,2026-01-01,Active,True
SUB009313,USR008144,Basic,299,2025-03-10,2025-09-24,Cancelled,True
SUB009314,USR008145,Standard,499,2025-06-13,2026-01-01,Active,True
SUB009315,USR008146,Standard,499,2025-02-16,2025-10-01,Cancelled,True
SUB009316,USR008147,Basic,299,2025-04-20,2026-01-01,Active,True
SUB009317,USR008148,Basic,299,2025-04-29,2025-12-07,Expired,True
SUB009318,USR008148,Premium,799,2025-12-08,2026-01-01,Active,True
SUB009319,USR008149,Basic,299,2025-05-09,2025-12-13,Cancelled,True
SUB009320,USR008150,Basic,299,2025-03-09,2025-12-25,Cancelled,False
SUB009321,USR008151,Premium,799,2025-03-16,2025-08-26,Expired,True
SUB009322,USR008152,Standard,499,2025-04-12,2026-01-01,Active,True
SUB009323,USR008153,Mobile,149,2025-01-21,2025-09-01,Cancelled,True
SUB009324,USR008154,Premium,799,2025-05-14,2026-01-01,Active,True
SUB009325,USR008155,Standard,499,2025-03-07,2025-06-05,Cancelled,True
SUB009326,USR008156,Standard,499,2025-06-01,2025-11-13,Expired,True
SUB009327,USR008156,Basic,299,2025-11-14,2026-01-01,Active,True
SUB009328,USR008157,Premium,799,2025-02-07,2025-10-05,Cancelled,True
SUB009329,USR008157,Mobile,149,2025-10-06,2026-01-01,Active,True
SUB009330,USR008158,Standard,499,2025-03-20,2026-01-01,Active,False
SUB009331,USR008159,Basic,299,2025-01-29,2025-05-27,Expired,False
SUB009332,USR008159,Basic,299,2025-05-28,2025-11-19,Expired,True
SUB009333,USR008160,Standard,499,2025-05-05,2026-01-01,Active,True
SUB009334,USR008161,Standard,499,2025-08-06,2026-01-01,Active,False
SUB009335,USR008162,Standard,499,2025-02-02,2025-05-25,Expired,True
SUB009336,USR008163,Mobile,149,2025-03-21,2026-01-01,Active,False
SUB009337,USR008164,Standard,499,2025-03-08,2026-01-01,Active,True
SUB009338,USR008165,Basic,299,2025-03-20,2025-06-29,Expired,True
SUB009339,USR008166,Basic,299,2025-03-07,2026-01-01,Active,True
SUB009340,USR008167,Basic,299,2025-03-15,2026-01-01,Active,False
SUB009341,USR008168,Standard,499,2025-02-22,2026-01-01,Active,True
SUB009342,USR008169,Mobile,149,2025-06-06,2026-01-01,Active,True
SUB009343,USR008170,Basic,299,2025-01-27,2025-07-21,Expired,True
SUB009344,USR008171,Basic,299,2025-05-29,2025-12-05,Expired,True
SUB009345,USR008172,Mobile,149,2025-02-03,2025-06-11,Expired,True
SUB009346,USR008172,Standard,499,2025-06-12,2025-09-15,Cancelled,True
SUB009347,USR008173,Basic,299,2025-01-24,2025-11-26,Expired,False
SUB009348,USR008173,Standard,499,2025-11-27,2026-01-01,Active,True
SUB009349,USR008174,Premium,799,2025-07-12,2025-11-28,Expired,False
SUB009350,USR008175,Mobile,149,2025-04-19,2025-12-19,Cancelled,True
SUB009351,USR008175,Standard,499,2025-12-20,2026-01-01,Active,True
SUB009352,USR008176,Premium,799,2025-05-13,2026-01-01,Active,True
SUB009353,USR008177,Mobile,149,2025-06-08,2025-11-04,Cancelled,False
SUB009354,USR008178,Standard,499,2025-01-15,2026-01-01,Active,True
SUB009355,USR008179,Basic,299,2025-01-24,2025-06-09,Cancelled,False
SUB009356,USR008180,Basic,299,2025-02-16,2026-01-01,Active,True
SUB009357,USR008181,Basic,299,2025-05-22,2026-01-01,Active,False
SUB009358,USR008182,Standard,499,2025-03-19,2025-07-19,Cancelled,False
SUB009359,USR008183,Mobile,149,2025-04-18,2025-08-12,Expired,True
SUB009360,USR008184,Standard,499,2025-05-01,2025-11-25,Expired,False
SUB009361,USR008184,Basic,299,2025-11-26,2026-01-01,Active,True
SUB009362,USR008185,Mobile,149,2025-04-14,2025-11-01,Cancelled,True
SUB009363,USR008186,Premium,799,2025-08-11,2025-12-11,Cancelled,True
SUB009364,USR008186,Standard,499,2025-12-12,2026-01-01,Active,True
SUB009365,USR008187,Standard,499,2025-06-20,2026-01-01,Active,True
SUB009366,USR008188,Basic,299,2025-06-14,2025-12-12,Cancelled,True
SUB009367,USR008188,Premium,799,2025-12-13,2026-01-01,Active,True
SUB009368,USR008189,Standard,499,2025-04-20,2026-01-01,Active,True
SUB009369,USR008190,Standard,499,2025-07-07,2026-01-01,Active,True
SUB009370,USR008191,Standard,499,2025-05-17,2026-01-01,Active,True
SUB009371,USR008192,Mobile,149,2025-07-16,2026-01-01,Active,False
SUB009372,USR008193,Basic,299,2025-07-27,2026-01-01,Active,False
SUB009373,USR008194,Premium,799,2025-02-07,2025-12-22,Cancelled,True
SUB009374,USR008195,Mobile,149,2025-05-04,2026-01-01,Active,True
SUB009375,USR008196,Basic,299,2025-06-02,2026-01-01,Active,False
SUB009376,USR008197,Basic,299,2025-04-20,2026-01-01,Active,True
SUB009377,USR008198,Premium,799,2025-06-17,2026-01-01,Active,True
SUB009378,USR008199,Standard,499,2025-05-17,2025-10-09,Expired,False
SUB009379,USR008200,Basic,299,2025-05-08,2025-09-23,Cancelled,True
SUB009380,USR008200,Standard,499,2025-09-24,2026-01-01,Active,True
SUB009381,USR008201,Mobile,149,2025-03-08,2025-11-08,Expired,True
SUB009382,USR008202,Basic,299,2025-01-21,2025-11-23,Cancelled,True
SUB009383,USR008203,Basic,299,2025-05-22,2026-01-01,Active,True
SUB009384,USR008204,Standard,499,2025-05-17,2026-01-01,Active,False
SUB009385,USR008205,Standard,499,2025-03-14,2025-09-14,Expired,True
SUB009386,USR008206,Basic,299,2025-04-13,2025-08-10,Expired,True
SUB009387,USR008206,Standard,499,2025-08-11,2025-12-23,Expired,False
SUB009388,USR008207,Standard,499,2025-04-15,2025-09-26,Cancelled,True
SUB009389,USR008208,Mobile,149,2025-06-23,2025-11-07,Expired,True
SUB009390,USR008208,Premium,799,2025-11-08,2026-01-01,Active,True
SUB009391,USR008209,Standard,499,2025-07-03,2026-01-01,Active,False
SUB009392,USR008210,Standard,499,2025-02-20,2025-07-06,Cancelled,True
SUB009393,USR008210,Basic,299,2025-07-07,2025-10-01,Cancelled,False
SUB009394,USR008211,Basic,299,2025-02-19,2026-01-01,Active,True
SUB009395,USR008212,Mobile,149,2025-04-21,2025-10-04,Cancelled,True
SUB009396,USR008213,Premium,799,2025-05-31,2026-01-01,Active,True
SUB009397,USR008214,Basic,299,2025-05-21,2026-01-01,Active,True
SUB009398,USR008215,Basic,299,2025-07-20,2026-01-01,Active,True
SUB009399,USR008216,Mobile,149,2025-09-28,2026-01-01,Active,True
SUB009400,USR008217,Basic,299,2025-01-19,2026-01-01,Active,True
SUB009401,USR008218,Basic,299,2025-04-10,2026-01-01,Active,False
SUB009402,USR008219,Standard,499,2025-01-29,2025-05-02,Expired,True
SUB009403,USR008220,Premium,799,2025-03-06,2025-06-18,Expired,True
SUB009404,USR008220,Standard,499,2025-06-19,2025-09-02,Expired,True
SUB009405,USR008221,Standard,499,2025-02-08,2025-11-24,Expired,False
SUB009406,USR008221,Mobile,149,2025-11-25,2026-01-01,Active,True
SUB009407,USR008222,Basic,299,2025-04-27,2026-01-01,Active,False
SUB009408,USR008223,Basic,299,2025-05-18,2025-09-02,Cancelled,True
SUB009409,USR008224,Mobile,149,2025-02-24,2025-12-21,Expired,False
SUB009410,USR008224,Basic,299,2025-12-22,2026-01-01,Active,False
SUB009411,USR008225,Standard,499,2025-03-30,2026-01-01,Active,False
SUB009412,USR008226,Basic,299,2025-04-12,2025-08-08,Cancelled,False
SUB009413,USR008227,Premium,799,2025-04-18,2025-07-20,Expired,True
SUB009414,USR008228,Standard,499,2025-02-07,2025-12-16,Expired,True
SUB009415,USR008228,Basic,299,2025-12-17,2026-01-01,Active,True
SUB009416,USR008229,Premium,799,2025-04-20,2026-01-01,Active,True
SUB009417,USR008230,Mobile,149,2025-02-12,2025-10-04,Cancelled,True
SUB009418,USR008231,Standard,499,2025-05-16,2025-09-10,Cancelled,True
SUB009419,USR008231,Premium,799,2025-09-11,2026-01-01,Active,False
SUB009420,USR008232,Premium,799,2025-07-17,2026-01-01,Active,True
SUB009421,USR008233,Standard,499,2025-05-21,2026-01-01,Active,False
SUB009422,USR008234,Basic,299,2025-02-06,2026-01-01,Active,True
SUB009423,USR008235,Basic,299,2025-06-02,2026-01-01,Active,False
SUB009424,USR008236,Mobile,149,2025-04-01,2026-01-01,Active,False
SUB009425,USR008237,Mobile,149,2025-01-19,2025-11-09,Cancelled,True
SUB009426,USR008238,Standard,499,2025-02-25,2025-09-22,Expired,False
SUB009427,USR008239,Mobile,149,2025-06-22,2026-01-01,Active,True
SUB009428,USR008240,Standard,499,2025-03-22,2026-01-01,Active,True
SUB009429,USR008241,Premium,799,2025-03-20,2025-11-16,Cancelled,True
SUB009430,USR008242,Mobile,149,2025-06-06,2026-01-01,Active,True
SUB009431,USR008243,Standard,499,2025-07-06,2026-01-01,Active,True
SUB009432,USR008244,Basic,299,2025-06-07,2026-01-01,Active,True
SUB009433,USR008245,Basic,299,2025-02-22,2025-09-26,Cancelled,True
SUB009434,USR008246,Standard,499,2025-03-06,2025-08-22,Expired,False
SUB009435,USR008247,Basic,299,2025-04-12,2025-09-09,Expired,True
SUB009436,USR008248,Premium,799,2025-07-27,2026-01-01,Active,True
SUB009437,USR008249,Basic,299,2025-06-04,2025-11-21,Cancelled,True
SUB009438,USR008250,Standard,499,2025-03-06,2026-01-01,Active,False
SUB009439,USR008251,Basic,299,2025-03-22,2026-01-01,Active,False
SUB009440,USR008252,Standard,499,2025-07-20,2026-01-01,Active,True
SUB009441,USR008253,Standard,499,2025-04-05,2026-01-01,Active,True
SUB009442,USR008254,Mobile,149,2025-04-21,2025-11-20,Expired,False
SUB009443,USR008255,Standard,499,2025-04-30,2025-11-05,Expired,True
SUB009444,USR008256,Basic,299,2025-08-28,2026-01-01,Active,False
SUB009445,USR008257,Basic,299,2025-06-04,2026-01-01,Active,True
SUB009446,USR008258,Basic,299,2025-04-16,2026-01-01,Active,True
SUB009447,USR008259,Mobile,149,2025-02-02,2025-11-30,Cancelled,True
SUB009448,USR008259,Basic,299,2025-12-01,2026-01-01,Active,True
SUB009449,USR008260,Mobile,149,2025-02-01,2026-01-01,Active,False
SUB009450,USR008261,Mobile,149,2025-03-10,2025-09-14,Cancelled,True
SUB009451,USR008262,Mobile,149,2025-01-23,2025-07-02,Expired,True
SUB009452,USR008262,Mobile,149,2025-07-03,2025-11-05,Expired,True
SUB009453,USR008263,Basic,299,2025-03-23,2025-08-31,Cancelled,True
SUB009454,USR008264,Mobile,149,2025-04-15,2026-01-01,Active,True
SUB009455,USR008265,Mobile,149,2025-04-24,2025-09-15,Expired,True
SUB009456,USR008266,Standard,499,2025-03-27,2026-01-01,Active,True
SUB009457,USR008267,Mobile,149,2025-03-15,2026-01-01,Active,False
SUB009458,USR008268,Standard,499,2025-02-26,2025-08-19,Cancelled,False
SUB009459,USR008269,Standard,499,2025-05-31,2026-01-01,Active,True
SUB009460,USR008270,Premium,799,2025-01-23,2025-05-07,Cancelled,False
SUB009461,USR008270,Standard,499,2025-05-08,2025-10-29,Cancelled,True
SUB009462,USR008271,Premium,799,2025-06-20,2025-11-01,Expired,True
SUB009463,USR008272,Premium,799,2025-02-01,2025-09-23,Expired,False
SUB009464,USR008272,Mobile,149,2025-09-24,2026-01-01,Active,True
SUB009465,USR008273,Standard,499,2025-05-18,2025-11-06,Cancelled,True
SUB009466,USR008273,Standard,499,2025-11-07,2026-01-01,Active,True
SUB009467,USR008274,Mobile,149,2025-05-19,2025-11-09,Expired,True
SUB009468,USR008275,Standard,499,2025-05-21,2026-01-01,Active,False
SUB009469,USR008276,Basic,299,2025-04-14,2026-01-01,Active,False
SUB009470,USR008277,Basic,299,2025-04-14,2025-12-03,Expired,True
SUB009471,USR008278,Mobile,149,2025-03-23,2025-12-01,Cancelled,False
SUB009472,USR008278,Basic,299,2025-12-02,2026-01-01,Active,False
SUB009473,USR008279,Basic,299,2025-01-09,2025-11-21,Cancelled,True
SUB009474,USR008280,Basic,299,2025-06-15,2026-01-01,Active,True
